"Date","SKEW","VIX_lag1","VIX_sq_lag1","RealizedVol_lag1","MarketReturn_lag1","Sentiment_lag1","PC_Ratio_lag1","VIX_Sentiment_Interaction_lag1","VIX_lag1_centered","Sentiment_lag1_centered","VIX_Sent_Interact_centered_lag1"
2013-06-21,117.36,20.49,419.8401,0.164270023201383,-0.0497255028498298,0.374532,1.4,7.67416068,4.20290069284065,0.021462009699769,0.0902026954369119
2013-06-24,116.08,18.9,357.21,0.163667608752313,-0.0387513153786143,0.374532,1.31,7.0786548,2.61290069284065,0.021462009699769,0.0560781000142792
2013-06-25,115.23,20.11,404.4121,0.167560527693767,-0.0480424931116694,0.374532,1.3,7.53183852,3.82290069284065,0.021462009699769,0.0820471317509997
2013-06-26,115.81,18.47,341.1409,0.172380897220162,-0.0380385799464023,0.374532,1.55,6.91760604,2.18290069284065,0.021462009699769,0.0468494358433785
2013-06-27,116.01,17.21,296.1841,0.17464414584511,-0.03481468993576,0.374532,0.83,6.44569572,0.922900692840649,0.021462009699769,0.0198073036216696
2013-06-28,116.53,16.86,284.2596,0.175499002483874,-0.021561070216161,0.302752,1.2,5.10439872,0.572900692840648,-0.0503179903002309,-0.0288272115053513
2013-07-01,114.85,16.86,284.2596,0.174984505236165,-0.0295235032713528,0.302752,1.23,5.10439872,0.572900692840648,-0.0503179903002309,-0.0288272115053513
2013-07-02,115.22,16.37,267.9769,0.169809354029244,-0.00972371096144631,0.302752,1.06,4.95605024,0.0829006928406493,-0.0503179903002309,-0.00417139625823821
2013-07-03,113.13,16.44,270.2736,0.168217503696889,-0.0161871716953916,0.302752,1.21,4.97724288,0.15290069284065,-0.0503179903002309,-0.00769365557925439
2013-07-05,117.12,16.2,262.44,0.16739193560215,-0.00983748797596729,0.302752,1.41,4.9045824,-0.0870993071593524,-0.0503179903002309,0.00438266209280113
2013-07-08,117.13,14.89,221.7121,0.163797274535259,0.0141881366346643,0.302752,1.22,4.50797728,-1.39709930715935,-0.0503179903002309,0.0702992293861036
2013-07-09,115.19,14.78,218.4484,0.162244164214924,0.0109715414300853,0.302752,1.03,4.47467456,-1.50709930715935,-0.0503179903002309,0.075834208319129
2013-07-10,117.08,14.35,205.9225,0.158061105403813,0.00542526439174829,0.302752,0.96,4.3444912,-1.93709930715935,-0.0503179903002309,0.0974709441482283
2013-07-11,115.53,14.21,201.9241,0.158046208558772,0.00595371710380732,0.302752,1.02,4.30210592,-2.07709930715935,-0.0503179903002309,0.104515462790261
2013-07-12,113.27,14.01,196.2801,0.159514849344693,0.0296221467750204,0.489362,1.3,6.85596162,-2.27709930715935,0.136292009699769,-0.3103504408587
2013-07-15,114.42,13.84,191.5456,0.155522061780148,0.0411087095468305,0.489362,0.74,6.77277008,-2.44709930715935,0.136292009699769,-0.333520082507661
2013-07-16,115.26,13.79,190.1641,0.148482475469421,0.0278065196636428,0.489362,0.94,6.74830198,-2.49709930715935,0.136292009699769,-0.340334682992649
2013-07-17,115.27,14.42,207.9364,0.147330256637471,0.0299932564279466,0.489362,1.11,7.05660004,-1.86709930715935,0.136292009699769,-0.254470716881794
2013-07-18,115.58,13.78,189.8884,0.145755876321248,0.0252246088444315,0.489362,1.07,6.74340836,-2.50709930715935,0.136292009699769,-0.341697603089647
2013-07-19,113.07,13.77,189.6129,0.144505600521162,0.02248402199191,0.477352,0.88,6.57313704,-2.51709930715935,0.124282009699769,-0.312830160507661
2013-07-22,112.9,12.54,157.2516,0.13378389151277,0.0380410937100972,0.477352,0.98,5.98599408,-3.74709930715935,0.124282009699769,-0.465697032438377
2013-07-23,113.14,12.29,151.0441,0.0903815691932332,0.0654003732996928,0.477352,1.33,5.86665608,-3.99709930715935,0.124282009699769,-0.496767534863319
2013-07-24,118.72,12.66,160.2756,0.0920055150090335,0.0608805796235758,0.477352,1,6.04327632,-3.62709930715935,0.124282009699769,-0.450783191274404
2013-07-25,117.85,13.18,173.7124,0.0781749387569736,0.0692814338066556,0.477352,1.24,6.29149936,-3.10709930715935,0.124282009699769,-0.386156546230524
2013-07-26,118.23,12.97,168.2209,0.0749179362500137,0.0623821926544945,0.451178,1.2,5.85177866,-3.31709930715935,0.0981080096997691,-0.325434011001887
2013-07-29,118.93,12.72,161.7984,0.0712767540125732,0.0536653276366534,0.451178,1.33,5.73898416,-3.56709930715935,0.0981080096997691,-0.349961013426829
2013-07-30,119.39,13.39,179.2921,0.0731816074844046,0.0437416063093137,0.451178,1.23,6.04127342,-2.89709930715935,0.0981080096997691,-0.284228646927984
2013-07-31,117.85,13.39,179.2921,0.0697574108557704,0.0484141879760385,0.451178,0.9,6.04127342,-2.89709930715935,0.0981080096997691,-0.284228646927984
2013-08-01,115.06,13.45,180.9025,0.0693042759470406,0.0428885158407191,0.451178,1.01,6.0683441,-2.83709930715935,0.0981080096997691,-0.278342166345998
2013-08-02,116.89,12.94,167.4436,0.0773650230489215,0.0558961489973182,0.356164,1.04,4.60876216,-3.34709930715935,0.00309400969976903,-0.0103559577224412
2013-08-05,116.53,11.98,143.5204,0.0771722487625521,0.0567115750107856,0.356164,1.15,4.26684472,-4.30709930715935,0.00309400969976903,-0.0133262070342195
2013-08-06,119.09,11.84,140.1856,0.0734537675476416,0.0450806033711215,0.356164,1,4.21698176,-4.44709930715935,0.00309400969976903,-0.0137593683921872
2013-08-07,118.31,12.72,161.7984,0.0773716534787087,0.0341033039958321,0.356164,0.55,4.53040608,-3.56709930715935,0.00309400969976903,-0.0110366398563904
2013-08-08,118.47,12.98,168.4804,0.0767708124170744,0.0230864846140921,0.356164,1.07,4.62300872,-3.30709930715935,0.00309400969976903,-0.0102321973344505
2013-08-09,122.3,12.73,162.0529,0.0772801733484419,0.0267828909951087,0.394984,0.85,5.02814632,-3.55709930715935,0.0419140096997691,-0.149092294863319
2013-08-12,115.44,13.41,179.8281,0.0649844101756544,0.00974330731588591,0.394984,1.24,5.29673544,-2.87709930715935,0.0419140096997691,-0.120590768267476
2013-08-13,115.81,12.81,164.0961,0.0644889894917209,0.00550798802331531,0.394984,0.78,5.05974504,-3.47709930715935,0.0419140096997691,-0.145739174087337
2013-08-14,119.33,12.31,151.5361,0.0649727722188901,0.00690626023644381,0.394984,0.94,4.86225304,-3.97709930715935,0.0419140096997691,-0.166696178937222
2013-08-15,115.82,13.04,170.0416,0.0663160625002778,0.00543186973571608,0.394984,0.95,5.15059136,-3.24709930715935,0.0419140096997691,-0.13609895185639
2013-08-16,117.21,14.73,216.9729,0.0827254453160136,-0.0117228463307466,0.34507,0.93,5.0828811,-1.55709930715935,-0.00799999030023096,0.0124567793537712
2013-08-19,118.15,14.37,206.4969,0.0806545449344183,-0.0200532846811132,0.34507,1.03,4.9586559,-1.91709930715935,-0.00799999030023096,0.0153367758618543
2013-08-20,118.07,15.1,228.01,0.0818455709494053,-0.0275798976633963,0.34507,1.35,5.210557,-1.18709930715935,-0.00799999030023096,0.00949678294268571
2013-08-21,117.17,14.91,222.3081,0.0829886383420314,-0.0257968592571549,0.34507,0.75,5.1449937,-1.37709930715935,-0.00799999030023096,0.0110167810997296
2013-08-22,119.21,15.94,254.0836,0.0844735461401023,-0.0297396279774391,0.34507,0.97,5.5004158,-0.347099307159352,-0.00799999030023096,0.00277679109049171
2013-08-23,120.13,14.76,217.8576,0.0907218813045319,-0.0173386736168313,0.289575,1.03,4.274127,-1.52709930715935,-0.0634949903002309,0.0969631556955724
2013-08-26,118.69,13.98,195.4404,0.0914960641086212,-0.0159526305122561,0.289575,1.23,4.0482585,-2.30709930715935,-0.0634949903002309,0.146489248129753
2013-08-27,118.07,14.99,224.7001,0.0919877352223378,-0.0208284244311443,0.289575,1.09,4.34072925,-1.29709930715935,-0.0634949903002309,0.0823593079265193
2013-08-28,117.51,16.77,281.2329,0.1054270965348,-0.0330869403304028,0.289575,1.25,4.85617275,0.482900692840648,-0.0634949903002309,-0.0306617748078917
2013-08-29,117.21,16.49,271.9201,0.106295397899441,-0.0307167952876748,0.289575,1.02,4.77509175,0.202900692840647,-0.0634949903002309,-0.012883177523827
2013-08-30,117.48,16.81,282.5761,0.106872065578262,-0.0286189392573926,0.335404,1.05,5.63814124,0.522900692840647,-0.017665990300231,-0.00923755856770692
2013-09-03,116.72,17.01,289.3401,0.0943823772420471,-0.0442608411881906,0.335404,1.14,5.70522204,0.72290069284065,-0.017665990300231,-0.0127707566277532
2013-09-04,116.97,16.61,275.8921,0.0960292819578097,-0.0417443813363452,0.335404,0.83,5.57106044,0.322900692840648,-0.017665990300231,-0.00570436050766074
2013-09-05,117.37,15.88,252.1744,0.102184701315314,-0.0321792411586372,0.335404,0.76,5.32621552,-0.407099307159351,-0.017665990300231,0.00719181241150784
2013-09-06,118.67,15.77,248.6929,0.101412145660028,-0.0252306482781215,0.3553,1.05,5.603081,-0.517099307159352,0.00223000969976905,-0.00115313647070921
2013-09-09,119,15.85,251.2225,0.101041460767289,-0.0213631229680287,0.3553,1.11,5.631505,-0.437099307159352,0.00223000969976905,-0.000974735694727688
2013-09-10,119.94,15.63,244.2969,0.106766421898663,-0.0152977437057906,0.3553,0.61,5.553339,-0.657099307159351,0.00223000969976905,-0.00146533782867688
2013-09-11,120.68,14.53,211.1209,0.109734367501389,-0.00440243525991502,0.3553,0.69,5.162509,-1.75709930715935,0.00223000969976905,-0.00391834849842284
2013-09-12,119.67,13.82,190.9924,0.110242907918446,-0.00020126679757837,0.3553,1.12,4.910246,-2.46709930715935,0.00223000969976905,-0.00550165538525887
2013-09-13,120.12,14.29,204.2041,0.110348987740746,-0.00635960433083049,0.45515,0.82,6.5040935,-1.99709930715935,0.102080009699769,-0.203863916646229
2013-09-16,118.84,14.16,200.5056,0.109329523763074,0.00154148095668738,0.45515,0.77,6.444924,-2.12709930715935,0.102080009699769,-0.217134317907199
2013-09-17,121.59,14.38,206.7844,0.0973309428512015,0.0216030217749283,0.45515,1.02,6.545057,-1.90709930715935,0.102080009699769,-0.194676715773249
2013-09-18,114.22,14.53,211.1209,0.0965899725743342,0.0291219446755253,0.45515,0.88,6.6133295,-1.75709930715935,0.102080009699769,-0.179364714318284
2013-09-19,115.69,13.59,184.6881,0.0995475050015425,0.0471439007366019,0.45515,0.91,6.1854885,-2.69709930715935,0.102080009699769,-0.275319923436067
2013-09-20,115.87,13.16,173.1856,0.100350410993639,0.0414853142819931,0.451128,0.78,5.93684448,-3.12709930715935,0.098058009699769,-0.306637134193573
2013-09-23,119.08,13.12,172.1344,0.101875682714431,0.0400386344502648,0.451128,1.26,5.91879936,-3.16709930715935,0.098058009699769,-0.310559454581564
2013-09-24,119.31,14.31,204.7761,0.101320478001769,0.0267254205407328,0.451128,1.35,6.45564168,-1.97709930715935,0.098058009699769,-0.193870423038838
2013-09-25,117.45,14.08,198.2464,0.101683851429641,0.0201856347341529,0.451128,1.17,6.35188224,-2.20709930715935,0.098058009699769,-0.216423765269785
2013-09-26,122.03,14.01,196.2801,0.100972010992541,0.0214902808442874,0.451128,1.19,6.32030328,-2.27709930715935,0.098058009699769,-0.223287825948769
2013-09-27,124.48,14.06,197.6836,0.0799474271843535,0.0409711419272307,0.360544,0.92,5.06924864,-2.22709930715935,0.00747400969976902,-0.0166453618240579
2013-09-30,123.46,15.46,239.0116,0.0825489699170138,0.0341451569120537,0.360544,0.98,5.57401024,-0.827099307159351,0.00747400969976902,-0.00618174824438123
2013-10-01,123.74,16.6,275.56,0.0866968477373183,0.0261362219620755,0.360544,1.07,5.9850304,0.31290069284065,0.00747400969976902,0.00233862281335546
2013-10-02,123.52,15.54,241.4916,0.0881168107950812,0.0372822981089778,0.360544,0.98,5.60285376,-0.747099307159353,0.00747400969976902,-0.00558382746839972
2013-10-03,122.31,16.6,275.56,0.0880590055374061,0.0324598637461371,0.360544,0.79,5.9850304,0.31290069284065,0.00747400969976902,0.00233862281335546
2013-10-04,123.98,17.67,312.2289,0.0919062963682144,0.0153556415782257,0.378378,0.93,6.68593926,1.38290069284065,0.025308009699769,0.0349984641482285
2013-10-07,123.23,16.74,280.2276,0.09446285303153,0.0211749971364581,0.378378,1.08,6.33404772,0.452900692840647,0.025308009699769,0.0114620151274432
2013-10-08,120.72,19.41,376.7481,0.100084108583955,0.0125778759551274,0.378378,0.97,7.34431698,3.12290069284065,0.025308009699769,0.0790344010258266
2013-10-09,122.62,20.34,413.7156,0.103676287113951,-0.00977417944983383,0.378378,0.86,7.69620852,4.05290069284065,0.025308009699769,0.102570850046612
2013-10-10,120.25,19.6,384.16,0.0998577301424625,-0.0165194048709481,0.378378,1.11,7.4162088,3.31290069284065,0.025308009699769,0.0838429228687827
2013-10-11,130.97,16.48,271.5904,0.126063735544645,0.002028572208709,0.413284,0.93,6.81092032,0.192900692840649,0.060214009699769,0.011615324189799
2013-10-14,129.14,15.72,247.1184,0.12713380044099,0.0116813961547733,0.413284,1.12,6.49682448,-0.567099307159351,0.060214009699769,-0.0341473231820255
2013-10-15,131.01,16.07,258.2449,0.127509390528375,0.0130367665227213,0.413284,1.01,6.64147388,-0.217099307159351,0.060214009699769,-0.0130724197871063
2013-10-16,125.24,18.66,348.1956,0.128793097997328,0.00027093407632961,0.413284,0.87,7.71187944,2.37290069284065,0.060214009699769,0.142881865335295
2013-10-17,126.68,14.71,216.3841,0.136686420238927,0.00979490071272071,0.413284,1.05,6.07940764,-1.57709930715935,0.060214009699769,-0.0949634729787922
2013-10-18,131.35,13.48,181.7104,0.132107002696915,0.00441210776256185,0.462783,0.99,6.23831484,-2.80709930715935,0.109713009699769,-0.307975313514589
2013-10-21,130.67,13.04,170.0416,0.133640776287687,0.012784150297227,0.462783,0.87,6.03469032,-3.24709930715935,0.109713009699769,-0.356249037782487
2013-10-22,129.17,13.16,173.1856,0.130591477432696,0.0201189567127349,0.462783,1.15,6.09022428,-3.12709930715935,0.109713009699769,-0.343083476618515
2013-10-23,134.47,13.33,177.6889,0.129871788229675,0.030570786367436,0.462783,1.02,6.16889739,-2.95709930715935,0.109713009699769,-0.324432264969554
2013-10-24,135.42,13.42,180.0964,0.130918460339694,0.0284356228473781,0.462783,1.29,6.21054786,-2.86709930715935,0.109713009699769,-0.314558094096575
2013-10-25,135.06,13.2,174.24,0.130199746023186,0.0344317056463437,0.492013,1.11,6.4945716,-3.08709930715935,0.138943009699769,-0.428930868978792
2013-10-28,133.27,13.09,171.3481,0.130398678422303,0.0353375267690481,0.492013,1.32,6.44045017,-3.19709930715935,0.138943009699769,-0.444214600045767
2013-10-29,127.58,13.31,177.1561,0.128720964326627,0.0407484584930664,0.492013,1.18,6.54869303,-2.97709930715935,0.138943009699769,-0.413647137911817
2013-10-30,127.95,13.41,179.8281,0.125896909045515,0.052364647969064,0.492013,1.07,6.59789433,-2.87709930715935,0.138943009699769,-0.399752836941841
2013-10-31,132.33,13.65,186.3225,0.126727920291869,0.0395099837679567,0.492013,1.08,6.71597745,-2.63709930715935,0.138943009699769,-0.366406514613896
2013-11-01,129.84,13.75,189.0625,0.128005891694843,0.0363301131788107,0.449664,1.38,6.18288,-2.53709930715935,0.0965940096997691,-0.245068595085028
2013-11-04,125.57,13.28,176.3584,0.121907362356625,0.0482493372585955,0.449664,1.04,5.97153792,-3.00709930715935,0.0965940096997691,-0.290467779643919
2013-11-05,122.98,12.93,167.1849,0.120799055884499,0.0447850275056538,0.449664,0.84,5.81415552,-3.35709930715935,0.0965940096997691,-0.324275683038838
2013-11-06,118.69,13.27,176.0929,0.115950411983825,0.0505182882795694,0.449664,0.74,5.96704128,-3.01709930715935,0.0965940096997691,-0.291433719740917
2013-11-07,123.83,12.67,160.5289,0.102741238998176,0.0671834692385911,0.449664,1.1,5.69724288,-3.61709930715935,0.0965940096997691,-0.349390125560778
2013-11-08,126.37,13.91,193.4881,0.117352714310628,0.0533393162535756,0.454829,0.79,6.32667139,-2.37709930715935,0.101759009699769,-0.241891271454543
2013-11-11,125.55,12.9,166.41,0.103076006865766,0.0450819442889427,0.454829,1.2,5.8672941,-3.38709930715935,0.101759009699769,-0.344667871251309
2013-11-12,129.66,12.53,157.0009,0.102068155387011,0.0395379389094801,0.454829,0.96,5.69900737,-3.75709930715935,0.101759009699769,-0.382318704840224
2013-11-13,131.01,12.82,164.3524,0.102767549239535,0.0330983709668695,0.454829,0.95,5.83090778,-3.46709930715935,0.101759009699769,-0.352808592027291
2013-11-14,133.03,12.52,156.7504,0.100037821778785,0.0482499060947061,0.454829,0.85,5.69445908,-3.76709930715935,0.101759009699769,-0.383336294937222
2013-11-15,133.46,12.37,153.0169,0.0916125607613637,0.0393426895190601,0.391975,0.99,4.84873075,-3.91709930715935,0.0389050096997691,-0.152394786539993
2013-11-18,137.06,12.19,148.5961,0.0903434362510496,0.0368344801787952,0.391975,1.05,4.77817525,-4.09709930715935,0.0389050096997691,-0.159397688285952
2013-11-19,133.62,13.1,171.61,0.0904848973479381,0.0266020217217608,0.391975,0.97,5.1348725,-3.18709930715935,0.0389050096997691,-0.123994129459162
2013-11-20,133.25,13.39,179.2921,0.0911349375145995,0.0244652729096559,0.391975,0.7,5.24854525,-2.89709930715935,0.0389050096997691,-0.112711676646229
2013-11-21,124.63,13.4,179.56,0.091008811858785,0.015101926137576,0.391975,1.09,5.252465,-2.88709930715935,0.0389050096997691,-0.112322626549231
2013-11-22,133.76,12.66,160.2756,0.0921656687821322,0.0279333734032248,0.343931,1.01,4.35416646,-3.62709930715935,-0.00913899030023096,0.0331480253861038
2013-11-25,134.23,12.26,150.3076,0.0927967097615032,0.0296296729014838,0.343931,1.4,4.21659406,-4.02709930715935,-0.00913899030023096,0.0368036215061962
2013-11-26,133.64,12.79,163.5841,0.0925785343636959,0.0239803757227275,0.343931,1.15,4.39887749,-3.49709930715935,-0.00913899030023096,0.0319599566470738
2013-11-27,133.82,12.81,164.0961,0.0926386174148504,0.0228013221914676,0.343931,0.84,4.40575611,-3.47709930715935,-0.00913899030023096,0.0317771768410691
2013-11-29,130.82,12.98,168.4804,0.0913649016807335,0.0197146512189761,0.343931,0.9,4.46422438,-3.30709930715935,-0.00913899030023096,0.0302235484900299
2013-12-02,131.64,13.7,187.69,0.0891468440064664,0.0238165199873563,0.343931,1.27,4.7118547,-2.58709930715935,-0.00913899030023096,0.0236434754738636
2013-12-03,132.38,14.23,202.4929,0.0884377322036351,0.02494057492025,0.343931,0.87,4.89413813,-2.05709930715935,-0.00913899030023096,0.0187998106147412
2013-12-04,131.63,14.55,211.7025,0.0894670745937927,0.0188433905496312,0.343931,0.98,5.00419605,-1.73709930715935,-0.00913899030023096,0.0158753337186672
2013-12-05,128.01,14.7,216.09,0.0892277894374775,0.0139748506845905,0.343931,1.18,5.0557857,-1.58709930715935,-0.00913899030023096,0.0145044851736326
2013-12-06,132.32,15.08,227.4064,0.0901379679928156,0.0124353349913431,0.426415,1.04,6.4303382,-1.20709930715935,0.073345009699769,-0.0885347103921871
2013-12-09,126.09,13.79,190.1641,0.0966341968078031,0.0193541076057748,0.426415,1.26,5.88026285,-2.49709930715935,0.073345009699769,-0.183149772904889
2013-12-10,126.68,13.49,181.9801,0.0816936538151154,0.0344399981076933,0.426415,1.35,5.75233835,-2.79709930715935,0.073345009699769,-0.20515327581482
2013-12-11,126.74,13.91,193.4881,0.0712675111016302,0.0179170421816321,0.426415,1.02,5.93143265,-2.37709930715935,0.073345009699769,-0.174348371740917
2013-12-12,125.09,15.42,237.7764,0.0829274866176756,0.00581300471196577,0.426415,1.1,6.5753193,-0.867099307159352,0.073345009699769,-0.0635974070942657
2013-12-13,126.22,15.54,241.4916,0.0836327397626542,0.00440846392581395,0.412651,0.74,6.41259654,-0.747099307159353,0.059581009699769,-0.0445129310665521
2013-12-16,128.21,15.76,248.3776,0.0786045079739896,-0.00375564067988865,0.412651,1.11,6.50337976,-0.527099307159352,0.059581009699769,-0.0314051089326029
